codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,mae,rmse,spearman,n
472B3006,CUMBA,CAJAMARCA,CUTERVO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.067,0.39,1.393,0.117,220
472B3006,CUMBA,CAJAMARCA,CUTERVO,mpas15,pp,20260823,20260921,00Z,D1,6h,1.62,1.883,3.537,0.194,112
4726A602,CUTERVO,CAJAMARCA,CUTERVO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.689,0.813,1.737,0.184,202
4726A602,CUTERVO,CAJAMARCA,CUTERVO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.402,0.516,0.943,0.172,153
4726A602,CUTERVO,CAJAMARCA,CUTERVO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.058,0.151,0.567,0.166,178
4726A602,CUTERVO,CAJAMARCA,CUTERVO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.107,0.251,0.93,0.263,202
4726A602,CUTERVO,CAJAMARCA,CUTERVO,mpas15,pp,20260823,20260921,00Z,D1,6h,0.724,0.809,1.714,0.289,103
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.485,0.541,1.551,0.349,143
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.489,0.525,0.913,0.332,109
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.058,0.124,0.39,0.188,124
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.013,0.129,0.481,0.224,142
4726D092,BAMBAMARCA H,CAJAMARCA,HUALGAYOC,mpas15,pp,20260823,20260921,00Z,D1,6h,0.681,0.73,1.354,0.176,73
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.588,0.614,1.705,0.308,218
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.598,0.626,1.121,0.233,166
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.068,0.157,0.426,0.043,190
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.177,0.235,1.404,0.202,218
472680EE,BAMBAMARCA M,CAJAMARCA,HUALGAYOC,mpas15,pp,20260823,20260921,00Z,D1,6h,0.833,0.85,1.697,0.128,111
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,1.313,1.313,2.565,0.133,221
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.829,0.839,2.016,0.055,169
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.186,0.199,0.49,0.042,193
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.404,0.418,2.126,0.034,220
4727F484,CHUGUR,CAJAMARCA,HUALGAYOC,mpas15,pp,20260823,20260921,00Z,D1,6h,0.877,0.877,2.295,0.1,112
472A571A,HUALLAPE,CAJAMARCA,JAEN,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.66,0.997,2.434,0.387,224
472A571A,HUALLAPE,CAJAMARCA,JAEN,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.058,0.343,0.994,0.324,170
472A571A,HUALLAPE,CAJAMARCA,JAEN,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.1,0.484,1.115,0.114,194
472A571A,HUALLAPE,CAJAMARCA,JAEN,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.234,0.28,1.13,0.302,222
472A571A,HUALLAPE,CAJAMARCA,JAEN,mpas15,pp,20260823,20260921,00Z,D1,6h,0.481,0.815,2.428,0.19,113
47269398,JAEN,CAJAMARCA,JAEN,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.43,0.51,1.078,0.32,205
47269398,JAEN,CAJAMARCA,JAEN,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.268,0.358,0.646,0.262,154
47269398,JAEN,CAJAMARCA,JAEN,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.436,0.579,0.956,0.099,178
47269398,JAEN,CAJAMARCA,JAEN,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.051,0.127,0.488,0.319,204
47269398,JAEN,CAJAMARCA,JAEN,mpas15,pp,20260823,20260921,00Z,D1,6h,1.68,1.759,3.789,0.196,104
105136,SAUZAL,CAJAMARCA,JAEN,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.225,0.225,0.555,S/D,224
105136,SAUZAL,CAJAMARCA,JAEN,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.093,0.093,0.282,S/D,171
105136,SAUZAL,CAJAMARCA,JAEN,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.064,0.064,0.264,S/D,197
105136,SAUZAL,CAJAMARCA,JAEN,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.0,0.0,0.003,S/D,224
105136,SAUZAL,CAJAMARCA,JAEN,mpas15,pp,20260823,20260921,00Z,D1,6h,0.18,0.18,0.515,S/D,114
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.599,0.618,1.686,0.303,207
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.273,0.28,0.626,0.387,157
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.018,0.08,0.247,0.273,182
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.075,0.12,0.705,0.427,206
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,mpas15,pp,20260823,20260921,00Z,D1,6h,0.354,0.392,0.966,0.231,105
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,1.046,1.336,2.809,0.226,222
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.525,0.915,2.405,0.293,169
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.107,0.228,1.556,0.216,192
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.047,0.388,1.708,0.321,220
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,mpas15,pp,20260823,20260921,00Z,D1,6h,0.668,0.943,2.27,0.139,112
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.879,0.879,1.939,S/D,225
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.519,0.519,1.048,S/D,172
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.208,0.208,0.501,S/D,196
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.013,0.013,0.096,S/D,224
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,mpas15,pp,20260823,20260921,00Z,D1,6h,0.509,0.509,1.19,S/D,114
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.834,0.835,1.867,0.177,230
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.487,0.487,0.856,0.207,176
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.137,0.168,0.432,0.152,202
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.024,0.053,0.252,0.129,230
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,mpas15,pp,20260823,20260921,00Z,D1,6h,0.677,0.677,1.561,0.184,117
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.563,0.563,1.227,S/D,225
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.095,0.095,0.301,S/D,172
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.255,0.255,0.597,S/D,196
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.027,0.027,0.151,S/D,224
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,mpas15,pp,20260823,20260921,00Z,D1,6h,0.667,0.667,1.611,S/D,114
114132,POMACANCHI,CUSCO,ACOMAYO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.314,0.362,0.717,0.349,228
114132,POMACANCHI,CUSCO,ACOMAYO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.25,0.306,1.02,0.338,175
114132,POMACANCHI,CUSCO,ACOMAYO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.032,0.161,0.389,0.222,200
114132,POMACANCHI,CUSCO,ACOMAYO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.066,0.176,0.611,0.429,228
114132,POMACANCHI,CUSCO,ACOMAYO,mpas15,pp,20260823,20260921,00Z,D1,6h,0.535,0.583,1.055,0.26,116
113252,ANCACHURO,CUSCO,ANTA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.402,0.537,1.237,0.279,226
113252,ANCACHURO,CUSCO,ANTA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.248,0.48,1.32,0.247,174
113252,ANCACHURO,CUSCO,ANTA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.042,0.208,0.713,0.315,199
113252,ANCACHURO,CUSCO,ANTA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.008,0.211,0.858,0.303,226
113252,ANCACHURO,CUSCO,ANTA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.523,0.69,1.371,0.21,115
47294362,SORAYPAMPA,CUSCO,ANTA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
472976F8,CALCA,CUSCO,CALCA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.558,0.611,1.163,0.249,216
472976F8,CALCA,CUSCO,CALCA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.486,0.562,1.059,0.359,162
472976F8,CALCA,CUSCO,CALCA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.007,0.094,0.381,0.239,190
472976F8,CALCA,CUSCO,CALCA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.038,0.129,0.412,0.287,217
472976F8,CALCA,CUSCO,CALCA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.498,0.536,0.967,0.213,110
472A6280,NUEVO PISAC,CUSCO,CALCA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
114126,PAYAPUNKU,CUSCO,CANAS,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.368,0.437,0.971,0.459,224
114126,PAYAPUNKU,CUSCO,CANAS,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.157,0.387,0.901,0.3,170
114126,PAYAPUNKU,CUSCO,CANAS,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.005,0.264,0.606,0.26,196
114126,PAYAPUNKU,CUSCO,CANAS,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.129,0.365,1.225,0.306,225
114126,PAYAPUNKU,CUSCO,CANAS,mpas15,pp,20260823,20260921,00Z,D1,6h,0.392,0.485,1.067,0.382,114
114125,SAUSAYA,CUSCO,CANAS,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.454,0.5,1.034,0.382,210
114125,SAUSAYA,CUSCO,CANAS,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.295,0.371,0.9,0.277,159
114125,SAUSAYA,CUSCO,CANAS,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.249,0.371,0.819,0.232,186
114125,SAUSAYA,CUSCO,CANAS,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.256,0.391,1.364,0.236,210
114125,SAUSAYA,CUSCO,CANAS,mpas15,pp,20260823,20260921,00Z,D1,6h,0.444,0.495,0.919,0.255,107
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.257,0.367,0.983,0.318,224
114118,SALCCA,CUSCO,CANCHIS,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.135,0.362,0.926,0.33,171
114118,SALCCA,CUSCO,CANCHIS,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.026,0.28,0.702,0.26,196
114118,SALCCA,CUSCO,CANCHIS,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.09,0.267,0.861,0.3,224
114118,SALCCA,CUSCO,CANCHIS,mpas15,pp,20260823,20260921,00Z,D1,6h,0.462,0.571,1.232,0.272,114
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.109,0.269,0.603,0.495,226
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.513,0.597,1.336,0.424,172
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.105,0.213,0.523,0.182,198
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.066,0.286,0.809,0.307,227
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,mpas15,pp,20260823,20260921,00Z,D1,6h,0.494,0.562,1.102,0.471,115
4726158C,SICUANI,CUSCO,CANCHIS,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.306,0.361,0.975,0.169,207
4726158C,SICUANI,CUSCO,CANCHIS,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.232,0.251,0.74,0.339,156
4726158C,SICUANI,CUSCO,CANCHIS,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.151,0.21,0.424,0.172,180
4726158C,SICUANI,CUSCO,CANCHIS,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.169,0.207,1.049,0.247,206
4726158C,SICUANI,CUSCO,CANCHIS,mpas15,pp,20260823,20260921,00Z,D1,6h,0.497,0.518,1.001,0.167,105
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.33,0.442,1.031,0.42,224
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.237,0.485,0.885,0.337,171
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.038,0.307,0.707,0.38,196
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.187,0.443,1.67,0.401,225
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,mpas15,pp,20260823,20260921,00Z,D1,6h,0.638,0.698,1.329,0.34,114
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.24,0.355,0.883,0.454,191
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.189,0.474,0.846,0.321,138
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.031,0.3,0.635,0.384,167
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.063,0.366,1.411,0.344,190
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,mpas15,pp,20260823,20260921,00Z,D1,6h,0.639,0.67,1.341,0.415,97
114124,HUAYHUAHUASI,CUSCO,ESPINAR,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.312,0.449,1.188,0.364,224
114124,HUAYHUAHUASI,CUSCO,ESPINAR,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.404,0.502,1.108,0.278,172
114124,HUAYHUAHUASI,CUSCO,ESPINAR,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.152,0.34,0.897,0.304,196
114124,HUAYHUAHUASI,CUSCO,ESPINAR,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.288,0.408,1.173,0.278,224
114124,HUAYHUAHUASI,CUSCO,ESPINAR,mpas15,pp,20260823,20260921,00Z,D1,6h,0.38,0.502,1.125,0.351,114
47E880E2,PICHARI,CUSCO,LA CONVENCION,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,1.033,3.277,6.943,0.433,226
47E880E2,PICHARI,CUSCO,LA CONVENCION,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.348,2.634,7.12,0.404,172
47E880E2,PICHARI,CUSCO,LA CONVENCION,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.606,2.528,7.107,0.068,198
47E880E2,PICHARI,CUSCO,LA CONVENCION,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-1.039,2.021,7.233,0.353,227
47E880E2,PICHARI,CUSCO,LA CONVENCION,mpas15,pp,20260823,20260921,00Z,D1,6h,-0.156,2.547,6.649,0.283,115
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.041,1.928,5.674,0.336,224
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.028,2.012,5.286,0.289,171
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.784,1.42,5.219,0.138,196
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.597,1.442,5.32,0.307,224
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,mpas15,pp,20260823,20260921,00Z,D1,6h,0.073,1.948,5.221,0.253,114
4729658E,SAN PABLO,CUSCO,LA CONVENCION,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,1.811,2.23,3.423,0.154,218
4729658E,SAN PABLO,CUSCO,LA CONVENCION,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.986,1.461,2.446,0.292,164
4729658E,SAN PABLO,CUSCO,LA CONVENCION,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.437,0.925,1.732,0.117,191
4729658E,SAN PABLO,CUSCO,LA CONVENCION,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.077,0.569,1.655,0.354,220
4729658E,SAN PABLO,CUSCO,LA CONVENCION,mpas15,pp,20260823,20260921,00Z,D1,6h,1.445,1.802,3.188,0.233,111
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.491,1.371,2.56,0.253,224
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.483,1.232,2.284,0.344,171
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.811,0.885,2.484,0.146,196
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.276,1.312,3.272,0.289,225
4722A338,ACJANACO ,CUSCO,PAUCARTAMBO,mpas15,pp,20260823,20260921,00Z,D1,6h,0.688,1.446,2.328,0.284,114
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
210007,PAUCARTAMBO,CUSCO,PAUCARTAMBO,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
113247,ASHANAKU,CUSCO,QUISPICANCHI,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.253,0.749,1.912,0.258,226
113247,ASHANAKU,CUSCO,QUISPICANCHI,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.117,0.842,2.139,0.267,172
113247,ASHANAKU,CUSCO,QUISPICANCHI,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.36,0.456,1.93,0.237,198
113247,ASHANAKU,CUSCO,QUISPICANCHI,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,-0.13,0.512,1.947,0.344,227
113247,ASHANAKU,CUSCO,QUISPICANCHI,mpas15,pp,20260823,20260921,00Z,D1,6h,0.076,0.673,1.8,0.301,115
113254,QUINCEMIL,CUSCO,QUISPICANCHI,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,1.397,1.397,3.563,S/D,228
113254,QUINCEMIL,CUSCO,QUISPICANCHI,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,1.092,1.092,2.523,S/D,175
113254,QUINCEMIL,CUSCO,QUISPICANCHI,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.56,0.56,1.139,S/D,201
113254,QUINCEMIL,CUSCO,QUISPICANCHI,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.733,0.733,3.48,S/D,228
113254,QUINCEMIL,CUSCO,QUISPICANCHI,mpas15,pp,20260823,20260921,00Z,D1,6h,2.371,2.371,4.769,S/D,116
472A9204,CHILCA,CUSCO,URUBAMBA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,0.414,0.476,0.841,0.393,223
472A9204,CHILCA,CUSCO,URUBAMBA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,0.495,0.587,1.263,0.308,170
472A9204,CHILCA,CUSCO,URUBAMBA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.031,0.213,0.501,-0.001,195
472A9204,CHILCA,CUSCO,URUBAMBA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,0.152,0.27,0.803,0.419,222
472A9204,CHILCA,CUSCO,URUBAMBA,mpas15,pp,20260823,20260921,00Z,D1,6h,0.597,0.737,1.215,0.084,113
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
4727C11E,HUAYLLABAMBA,CUSCO,URUBAMBA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,ecmwf,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,gfs,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,eta5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,wrf5,pp,20260823,20260921,"00Z,12Z",D1,6h,S/D,S/D,S/D,S/D,0
472935F2,INTIHUATANA H,CUSCO,URUBAMBA,mpas15,pp,20260823,20260921,00Z,D1,6h,S/D,S/D,S/D,S/D,0
